TextId,CISI,Region,Site,Type,Symbol,Material,Complete,Direction,RawText,ReadingTokens,Frame,Left,Right,Filler,FillerLength,StartPos,EndPos,LeftContext,RightContext,SlotScore
1944.1,K-89,Inter-Riverine,Kalibangan,TAG:L,Bull1,-,Y,R/L,+090-740-362-002-360-832+,832-360-002-362-740-090,002|<END>,002,<END>,362-740-090,3,4,6,832 360 002,,0.9374
1944.2,K-89,Inter-Riverine,Kalibangan,TAG:L,Bull1,-,N,R/L,+000-033-705-000-002-000+,002-705-033,002|<END>,002,<END>,705-033,2,2,3,002,,0.9374
1944.3,K-89,Inter-Riverine,Kalibangan,TAG:L,Bull1,-,N,R/L,+001-350-002-595-390-000+,390-595-002-350-001,002|<END>,002,<END>,350-001,2,4,5,390 595 002,,0.9374
1944.3,K-89,Inter-Riverine,Kalibangan,TAG:L,Bull1,-,N,R/L,+001-350-002-595-390-000+,390-595-002-350-001,<START>|001,<START>,001,390-595-002-350,4,1,4,,001,0.9181
1950.1,K-96,Inter-Riverine,Kalibangan,POT:T:g,,-,N,R/L,]033-220-520-032-000[,032-520-220-033,<START>|520,<START>,520,032,1,1,1,,520 220 033,0.9171
1964.1,K-120,Inter-Riverine,Kalibangan,POT:T:p,,Clay,Y,R/L,+390-832-003+,003-832-390,<START>|390,<START>,390,003-832,2,1,2,,390,0.9409
1965.1,K-121,Inter-Riverine,Kalibangan,ROD,,Copper,N,T/B,+090-740-240-032-000+,032-240-740-090,<START>|240,<START>,240,032,1,1,1,,240 740 090,0.9149
1965.1,K-121,Inter-Riverine,Kalibangan,ROD,,Copper,N,T/B,+090-740-240-032-000+,032-240-740-090,032|740,032,740,240,1,2,2,032,740 090,0.9103
1966.1,K-122,Inter-Riverine,Kalibangan,IMPL,,Copper,Y,T/B,+266-628-817+,817-628-266,817|<END>,817,<END>,628-266,2,2,3,817,,0.9164
1967.1,K-32,Inter-Riverine,Kalibangan,SEAL:S,Zebu,Steatite,Y,R/L,+520-231+,231-520,<START>|520,<START>,520,231,1,1,1,,520,0.9171
1968.1,Krs-1,Gujarat/Kutch,Khirsara,SEAL:R,,-,Y,R/L,+215-001-480-306-813-033-060-413-346-706+,706-346-413-060-033-813-306-480-001-215,001|<END>,001,<END>,215,1,10,10,306 480 001,,0.9257
1971.1,-,Mesopotamia,Kish,SEAL:S,Bull1:L,-,Y,R/L,+740-390-590-220-003-060-840-416+,416-840-060-003-220-590-390-740,060|<END>,060,<END>,003-220-590-390-740,5,4,8,416 840 060,,0.949
1971.1,-,Mesopotamia,Kish,SEAL:S,Bull1:L,-,Y,R/L,+740-390-590-220-003-060-840-416+,416-840-060-003-220-590-390-740,060|740,060,740,003-220-590-390,4,4,7,416 840 060,740,0.9276
1972.1,Kd-7,Lower Indus,Kot-Diji,POT:T:g,,Clay,N,R/L,+031-220-000-741-850-001-111-003+,003-111-001-850-741-220-031,741|<END>,741,<END>,220-031,2,6,7,001 850 741,,0.9357
1972.1,Kd-7,Lower Indus,Kot-Diji,POT:T:g,,Clay,N,R/L,+031-220-000-741-850-001-111-003+,003-111-001-850-741-220-031,001|<END>,001,<END>,850-741-220-031,4,4,7,003 111 001,,0.9257
1972.1,Kd-7,Lower Indus,Kot-Diji,POT:T:g,,Clay,N,R/L,+031-220-000-741-850-001-111-003+,003-111-001-850-741-220-031,<START>|001,<START>,001,003-111,2,1,2,,001 850 741,0.9181
1972.1,Kd-7,Lower Indus,Kot-Diji,POT:T:g,,Clay,N,R/L,+031-220-000-741-850-001-111-003+,003-111-001-850-741-220-031,<START>|741,<START>,741,003-111-001-850,4,1,4,,741 220 031,0.9111
1981.1,Lh-1,Lower Indus,Lohumjo-daro,SEAL:S,Bull1:S,-,Y,R/L,+740-760-615-104-717-235-002-392-590-125+,125-590-392-002-235-717-104-615-760-740,002|740,002,740,235-717-104-615-760,5,5,9,590 392 002,740,0.957
1981.1,Lh-1,Lower Indus,Lohumjo-daro,SEAL:S,Bull1:S,-,Y,R/L,+740-760-615-104-717-235-002-392-590-125+,125-590-392-002-235-717-104-615-760-740,235|<END>,235,<END>,717-104-615-760-740,5,6,10,392 002 235,,0.9221
1984.1,L-1,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,Y,R/L,+527-550-233-002-812-095+,095-812-002-233-550-527,002|<END>,002,<END>,233-550-527,3,4,6,095 812 002,,0.9374
1984.1,L-1,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,Y,R/L,+527-550-233-002-812-095+,095-812-002-233-550-527,233|<END>,233,<END>,550-527,2,5,6,812 002 233,,0.9172
1984.1,L-1,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,Y,R/L,+527-550-233-002-812-095+,095-812-002-233-550-527,<START>|233,<START>,233,095-812-002,3,1,3,,233 550 527,0.9121
1985.1,L-2,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,N,R/L,+353-001-527-550-233-060-390-000+,390-060-233-550-527-001-353,060|<END>,060,<END>,233-550-527-001-353,5,3,7,390 060,,0.949
1985.1,L-2,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,N,R/L,+353-001-527-550-233-060-390-000+,390-060-233-550-527-001-353,001|<END>,001,<END>,353,1,7,7,550 527 001,,0.9257
1985.1,L-2,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,N,R/L,+353-001-527-550-233-060-390-000+,390-060-233-550-527-001-353,<START>|001,<START>,001,390-060-233-550-527,5,1,5,,001 353,0.9181
1985.1,L-2,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,N,R/L,+353-001-527-550-233-060-390-000+,390-060-233-550-527-001-353,233|<END>,233,<END>,550-527-001-353,4,4,7,390 060 233,,0.9172
1985.1,L-2,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,N,R/L,+353-001-527-550-233-060-390-000+,390-060-233-550-527-001-353,<START>|233,<START>,233,390-060,2,1,2,,233 550 527,0.9121
1986.1,L-4,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+090-740-100-233-002-575-031+,031-575-002-233-100-740-090,002|740,002,740,233-100,2,4,5,031 575 002,740 090,0.957
1986.1,L-4,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+090-740-100-233-002-575-031+,031-575-002-233-100-740-090,002|<END>,002,<END>,233-100-740-090,4,4,7,031 575 002,,0.9374
1986.1,L-4,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+090-740-100-233-002-575-031+,031-575-002-233-100-740-090,233|<END>,233,<END>,100-740-090,3,5,7,575 002 233,,0.9172
1986.1,L-4,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+090-740-100-233-002-575-031+,031-575-002-233-100-740-090,<START>|233,<START>,233,031-575-002,3,1,3,,233 100 740,0.9121
1987.1,L-5,Gujarat/Kutch,Lothal,SEAL:S,Bull1:J,Steatite,N,R/L,+740-760-552/000-002-455-692-416+,416-692-455-002-552-760-740,002|740,002,740,552-760,2,5,6,692 455 002,740,0.957
1987.1,L-5,Gujarat/Kutch,Lothal,SEAL:S,Bull1:J,Steatite,N,R/L,+740-760-552/000-002-455-692-416+,416-692-455-002-552-760-740,002|<END>,002,<END>,552-760-740,3,5,7,692 455 002,,0.9374
1988.1,L-9,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,Y,R/L,+526-555-235+,235-555-526,235|<END>,235,<END>,555-526,2,2,3,235,,0.9221
1989.1,L-10,Gujarat/Kutch,Lothal,SEAL:S,Bull1:L,Steatite,N,R/L,+520-033-705-233-240-460-491-002-000+,002-491-460-240-233-705-033-520,233|<END>,233,<END>,705-033-520,3,6,8,460 240 233,,0.9172
1989.1,L-10,Gujarat/Kutch,Lothal,SEAL:S,Bull1:L,Steatite,N,R/L,+520-033-705-233-240-460-491-002-000+,002-491-460-240-233-705-033-520,<START>|240,<START>,240,002-491-460,3,1,3,,240 233 705,0.9149
1989.1,L-10,Gujarat/Kutch,Lothal,SEAL:S,Bull1:L,Steatite,N,R/L,+520-033-705-233-240-460-491-002-000+,002-491-460-240-233-705-033-520,<START>|233,<START>,233,002-491-460-240,4,1,4,,233 705 033,0.9121
1990.1,L-11,Gujarat/Kutch,Lothal,SEAL:S,Bull1:L,Steatite,Y,R/L,+590-705-435-255-778-002-817+,817-002-778-255-435-705-590,002|<END>,002,<END>,778-255-435-705-590,5,3,7,817 002,,0.9374
1991.1,L-12,Gujarat/Kutch,Lothal,SEAL:S,Bull1:L,Steatite,N,R/L,+000-798-000-354-002-130-035[,035-130-002-354-798,002|<END>,002,<END>,354-798,2,4,5,035 130 002,,0.9374
1992.1,L-14,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,N,R/L,+685-001-740-760-604-000+,604-760-740-001-685,001|<END>,001,<END>,685,1,5,5,760 740 001,,0.9257
1992.1,L-14,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,N,R/L,+685-001-740-760-604-000+,604-760-740-001-685,<START>|001,<START>,001,604-760-740,3,1,3,,001 685,0.9181
1993.1,L-15,Gujarat/Kutch,Lothal,SEAL:S,,Clay,N,-,+000-000-000-000/032-832-032-002-415+,415-002-032-832-032,002|<END>,002,<END>,032-832-032,3,3,5,415 002,,0.9374
1995.1,L-17,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,-,N,R/L,]803-000-861+,861-803,861|<END>,861,<END>,803,1,2,2,861,,0.9141
1996.1,L-18,Gujarat/Kutch,Lothal,SEAL:S,Bull1:S,Steatite,Y,R/L,+415-031-002-820+,820-002-031-415,002|<END>,002,<END>,031-415,2,3,4,820 002,,0.9374
1996.1,L-18,Gujarat/Kutch,Lothal,SEAL:S,Bull1:S,Steatite,Y,R/L,+415-031-002-820+,820-002-031-415,820|<END>,820,<END>,002-031-415,3,2,4,820,,0.9239
1996.1,L-18,Gujarat/Kutch,Lothal,SEAL:S,Bull1:S,Steatite,Y,R/L,+415-031-002-820+,820-002-031-415,031|<END>,031,<END>,415,1,4,4,820 002 031,,0.9116
1998.1,L-20,Gujarat/Kutch,Lothal,SEAL:S,Bull1:J,Steatite,Y,R/L,+390-004-491+,491-004-390,<START>|390,<START>,390,491-004,2,1,2,,390,0.9409
1999.1,L-21,Gujarat/Kutch,Lothal,SEAL:S,Bull1:S,Steatite,Y,R/L,+156-142-060-820+,820-060-142-156,060|<END>,060,<END>,142-156,2,3,4,820 060,,0.949
1999.1,L-21,Gujarat/Kutch,Lothal,SEAL:S,Bull1:S,Steatite,Y,R/L,+156-142-060-820+,820-060-142-156,820|<END>,820,<END>,060-142-156,3,2,4,820,,0.9239
2001.1,L-23,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-482-235+,235-482-740,235|<END>,235,<END>,482-740,2,2,3,235,,0.9221
2002.1,L-25,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,N,R/L,+740-016-002-000[,002-016-740,002|740,002,740,016,1,2,2,002,740,0.957
2002.1,L-25,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,N,R/L,+740-016-002-000[,002-016-740,002|<END>,002,<END>,016-740,2,2,3,002,,0.9374
2003.1,L-26,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-798-240-060-111-166+,166-111-060-240-798-740,060|<END>,060,<END>,240-798-740,3,4,6,166 111 060,,0.949
2003.1,L-26,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-798-240-060-111-166+,166-111-060-240-798-740,060|740,060,740,240-798,2,4,5,166 111 060,740,0.9276
2003.1,L-26,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-798-240-060-111-166+,166-111-060-240-798-740,<START>|240,<START>,240,166-111-060,3,1,3,,240 798 740,0.9149
2004.1,L-27,Gujarat/Kutch,Lothal,SEAL:S,Bull1:I,Steatite,N,R/L,+390-016-140-000[,140-016-390,<START>|390,<START>,390,140-016,2,1,2,,390,0.9409
2005.1,L-28,Gujarat/Kutch,Lothal,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-406-590-741-060-920+,920-060-741-590-406-740,060|<END>,060,<END>,741-590-406-740,4,3,6,920 060,,0.949
2005.1,L-28,Gujarat/Kutch,Lothal,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-406-590-741-060-920+,920-060-741-590-406-740,741|<END>,741,<END>,590-406-740,3,4,6,920 060 741,,0.9357
2005.1,L-28,Gujarat/Kutch,Lothal,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-406-590-741-060-920+,920-060-741-590-406-740,060|740,060,740,741-590-406,3,3,5,920 060,740,0.9276
2005.1,L-28,Gujarat/Kutch,Lothal,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-406-590-741-060-920+,920-060-741-590-406-740,<START>|741,<START>,741,920-060,2,1,2,,741 590 406,0.9111
2006.1,L-29,Gujarat/Kutch,Lothal,SEAL:S,Bull1:O,Steatite,Y,R/L,+390-003-480-368-861+,861-368-480-003-390,<START>|390,<START>,390,861-368-480-003,4,1,4,,390,0.9409
2006.1,L-29,Gujarat/Kutch,Lothal,SEAL:S,Bull1:O,Steatite,Y,R/L,+390-003-480-368-861+,861-368-480-003-390,861|<END>,861,<END>,368-480-003-390,4,2,5,861,,0.9141
2007.1,L-31,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,N,R/L,+090-255-740-233-000[,233-740-255-090,233|<END>,233,<END>,740-255-090,3,2,4,233,,0.9172
2008.1,L-35,Gujarat/Kutch,Lothal,SEAL:S,Bull1:J,Steatite,Y,R/L,+740-176-233+,233-176-740,233|<END>,233,<END>,176-740,2,2,3,233,,0.9172
2009.1,L-36,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+422-003-001-060-065-405-720+,720-405-065-060-001-003-422,060|<END>,060,<END>,001-003-422,3,5,7,405 065 060,,0.949
2009.1,L-36,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+422-003-001-060-065-405-720+,720-405-065-060-001-003-422,001|<END>,001,<END>,003-422,2,6,7,065 060 001,,0.9257
2009.1,L-36,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+422-003-001-060-065-405-720+,720-405-065-060-001-003-422,<START>|001,<START>,001,720-405-065-060,4,1,4,,001 003 422,0.9181
2010.1,L-37,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+104-892-390-406+,406-390-892-104,<START>|390,<START>,390,406,1,1,1,,390 892 104,0.9409
2012.1,L-39,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+520-315-002-861-626+,626-861-002-315-520,002|<END>,002,<END>,315-520,2,4,5,626 861 002,,0.9374
2012.1,L-39,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+520-315-002-861-626+,626-861-002-315-520,<START>|520,<START>,520,626-861-002-315,4,1,4,,520,0.9171
2012.1,L-39,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+520-315-002-861-626+,626-861-002-315-520,861|<END>,861,<END>,002-315-520,3,3,5,626 861,,0.9141
2013.1,L-41,Gujarat/Kutch,Lothal,SEAL:S,Bull,Clay,Y,R/L,+090-740-233-002-817+,817-002-233-740-090,002|740,002,740,233,1,3,3,817 002,740 090,0.957
2013.1,L-41,Gujarat/Kutch,Lothal,SEAL:S,Bull,Clay,Y,R/L,+090-740-233-002-817+,817-002-233-740-090,002|<END>,002,<END>,233-740-090,3,3,5,817 002,,0.9374
2013.1,L-41,Gujarat/Kutch,Lothal,SEAL:S,Bull,Clay,Y,R/L,+090-740-233-002-817+,817-002-233-740-090,233|<END>,233,<END>,740-090,2,4,5,817 002 233,,0.9172
2013.1,L-41,Gujarat/Kutch,Lothal,SEAL:S,Bull,Clay,Y,R/L,+090-740-233-002-817+,817-002-233-740-090,817|<END>,817,<END>,002-233-740-090,4,2,5,817,,0.9164
2013.1,L-41,Gujarat/Kutch,Lothal,SEAL:S,Bull,Clay,Y,R/L,+090-740-233-002-817+,817-002-233-740-090,<START>|233,<START>,233,817-002,2,1,2,,233 740 090,0.9121
2016.1,L-45,Gujarat/Kutch,Lothal,SEAL:S,Gaur,Steatite,Y,R/L,+411-440-236-220-741-634+,634-741-220-236-440-411,741|<END>,741,<END>,220-236-440-411,4,3,6,634 741,,0.9357
2016.1,L-45,Gujarat/Kutch,Lothal,SEAL:S,Gaur,Steatite,Y,R/L,+411-440-236-220-741-634+,634-741-220-236-440-411,<START>|741,<START>,741,634,1,1,1,,741 220 236,0.9111
2017.1,L-46,Gujarat/Kutch,Lothal,SEAL:S,Gaur,Steatite,Y,R/L,+527-388-233-740-176-002-861-392+,392-861-002-176-740-233-388-527,002|740,002,740,176,1,4,4,392 861 002,740 233 388,0.957
2017.1,L-46,Gujarat/Kutch,Lothal,SEAL:S,Gaur,Steatite,Y,R/L,+527-388-233-740-176-002-861-392+,392-861-002-176-740-233-388-527,002|<END>,002,<END>,176-740-233-388-527,5,4,8,392 861 002,,0.9374
2017.1,L-46,Gujarat/Kutch,Lothal,SEAL:S,Gaur,Steatite,Y,R/L,+527-388-233-740-176-002-861-392+,392-861-002-176-740-233-388-527,233|<END>,233,<END>,388-527,2,7,8,176 740 233,,0.9172
2017.1,L-46,Gujarat/Kutch,Lothal,SEAL:S,Gaur,Steatite,Y,R/L,+527-388-233-740-176-002-861-392+,392-861-002-176-740-233-388-527,<START>|233,<START>,233,392-861-002-176-740,5,1,5,,233 388 527,0.9121
2018.1,L-47,Gujarat/Kutch,Lothal,SEAL:S,Bull1,Steatite,Y,R/L,+409-190-002-798-055+,055-798-002-190-409,002|<END>,002,<END>,190-409,2,4,5,055 798 002,,0.9374
2019.1,L-48,Gujarat/Kutch,Lothal,SEAL:S,Goat:2,Steatite,Y,R/L,+865-685/226-032-741-390+,390-741-032-226-685-865,741|<END>,741,<END>,032-226-685-865,4,3,6,390 741,,0.9357
2019.1,L-48,Gujarat/Kutch,Lothal,SEAL:S,Goat:2,Steatite,Y,R/L,+865-685/226-032-741-390+,390-741-032-226-685-865,<START>|741,<START>,741,390,1,1,1,,741 032 226,0.9111
2020.1,L-51,Gujarat/Kutch,Lothal,SEAL:S,Misc,Clay,Y,R/L,+527-555-231-235+,235-231-555-527,235|<END>,235,<END>,231-555-527,3,2,4,235,,0.9221
2022.1,L-55,Gujarat/Kutch,Lothal,SEAL:S,,Steatite,Y,R/L,+740-176-233+,233-176-740,233|<END>,233,<END>,176-740,2,2,3,233,,0.9172
2024.1,L-57,Gujarat/Kutch,Lothal,SEAL:S,-,-,Y,L/R,+832-002-861+,861-002-832,002|<END>,002,<END>,832,1,3,3,861 002,,0.9374
2024.1,L-57,Gujarat/Kutch,Lothal,SEAL:S,-,-,Y,L/R,+832-002-861+,861-002-832,861|<END>,861,<END>,002-832,2,2,3,861,,0.9141
2027.1,L-60,Gujarat/Kutch,Lothal,SEAL:S,-,Steatite,Y,L/R,+740-861-140+,140-861-740,861|<END>,861,<END>,740,1,3,3,140 861,,0.9141
2028.1,L-62,Gujarat/Kutch,Lothal,SEAL,,Steatite,?,R/L,]003-002-861[,861-002-003,002|<END>,002,<END>,003,1,3,3,861 002,,0.9374
2028.1,L-62,Gujarat/Kutch,Lothal,SEAL,,Steatite,?,R/L,]003-002-861[,861-002-003,861|<END>,861,<END>,002-003,2,2,3,861,,0.9141
2031.1,L-65,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,?,R/L,]240-002-861+,861-002-240,002|<END>,002,<END>,240,1,3,3,861 002,,0.9374
2031.1,L-65,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,?,R/L,]240-002-861+,861-002-240,<START>|240,<START>,240,861-002,2,1,2,,240,0.9149
2031.1,L-65,Gujarat/Kutch,Lothal,SEAL:S,Bull1:W,Steatite,?,R/L,]240-002-861+,861-002-240,861|<END>,861,<END>,002-240,2,2,3,861,,0.9141
2034.1,L-79,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,N,R/L,+000-003-742-000-001+,001-742-003,001|<END>,001,<END>,742-003,2,2,3,001,,0.9257
2036.1,L-82,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+806-231-002-221+,221-002-231-806,002|<END>,002,<END>,231-806,2,3,4,221 002,,0.9374
2037.1,L-83,Gujarat/Kutch,Lothal,SEAL:L,,Agate,Y,R/L,+740-806-240-002-820+,820-002-240-806-740,002|740,002,740,240-806,2,3,4,820 002,740,0.957
2037.1,L-83,Gujarat/Kutch,Lothal,SEAL:L,,Agate,Y,R/L,+740-806-240-002-820+,820-002-240-806-740,002|<END>,002,<END>,240-806-740,3,3,5,820 002,,0.9374
2037.1,L-83,Gujarat/Kutch,Lothal,SEAL:L,,Agate,Y,R/L,+740-806-240-002-820+,820-002-240-806-740,820|<END>,820,<END>,002-240-806-740,4,2,5,820,,0.9239
2037.1,L-83,Gujarat/Kutch,Lothal,SEAL:L,,Agate,Y,R/L,+740-806-240-002-820+,820-002-240-806-740,820|740,820,740,002-240-806,3,2,4,820,740,0.9229
2037.1,L-83,Gujarat/Kutch,Lothal,SEAL:L,,Agate,Y,R/L,+740-806-240-002-820+,820-002-240-806-740,<START>|240,<START>,240,820-002,2,1,2,,240 806 740,0.9149
2038.1,L-84,Gujarat/Kutch,Lothal,SEAL:R,-,-,Y,R/L,+048-002-817+,817-002-048,002|<END>,002,<END>,048,1,3,3,817 002,,0.9374
2038.1,L-84,Gujarat/Kutch,Lothal,SEAL:R,-,-,Y,R/L,+048-002-817+,817-002-048,817|<END>,817,<END>,002-048,2,2,3,817,,0.9164
2041.1,L-87,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+740-032-840-233-220-032-060-825-002+,002-825-060-032-220-233-840-032-740,060|740,060,740,032-220-233-840-032,5,4,8,002 825 060,740,0.9276
2041.1,L-87,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+740-032-840-233-220-032-060-825-002+,002-825-060-032-220-233-840-032-740,233|<END>,233,<END>,840-032-740,3,7,9,032 220 233,,0.9172
2041.1,L-87,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+740-032-840-233-220-032-060-825-002+,002-825-060-032-220-233-840-032-740,<START>|233,<START>,233,002-825-060-032-220,5,1,5,,233 840 032,0.9121
2041.1,L-87,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+740-032-840-233-220-032-060-825-002+,002-825-060-032-220-233-840-032-740,032|740,032,740,220-233-840-032,4,5,8,825 060 032,740,0.9103
2042.1,L-88,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+405-005-001-063-615-262+,262-615-063-001-005-405,001|<END>,001,<END>,005-405,2,5,6,615 063 001,,0.9257
2042.1,L-88,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+405-005-001-063-615-262+,262-615-063-001-005-405,<START>|001,<START>,001,262-615-063,3,1,3,,001 005 405,0.9181
2043.1,L-89,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+527-555-235-002-861+,861-002-235-555-527,002|<END>,002,<END>,235-555-527,3,3,5,861 002,,0.9374
2043.1,L-89,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+527-555-235-002-861+,861-002-235-555-527,235|<END>,235,<END>,555-527,2,4,5,861 002 235,,0.9221
2043.1,L-89,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+527-555-235-002-861+,861-002-235-555-527,861|<END>,861,<END>,002-235-555-527,4,2,5,861,,0.9141
2044.1,L-90,Gujarat/Kutch,Lothal,SEAL:R,-,-,Y,R/L,+423-003-060-407-140+,140-407-060-003-423,060|<END>,060,<END>,003-423,2,4,5,140 407 060,,0.949
2045.1,L-91,Gujarat/Kutch,Lothal,SEAL:R,-,-,Y,-,+416-002-824+,824-002-416,002|<END>,002,<END>,416,1,3,3,824 002,,0.9374
2046.1,L-92,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+520-070-255-832-002-817+,817-002-832-255-070-520,002|<END>,002,<END>,832-255-070-520,4,3,6,817 002,,0.9374
2046.1,L-92,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+520-070-255-832-002-817+,817-002-832-255-070-520,<START>|520,<START>,520,817-002-832-255-070,5,1,5,,520,0.9171
2046.1,L-92,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+520-070-255-832-002-817+,817-002-832-255-070-520,817|<END>,817,<END>,002-832-255-070-520,5,2,6,817,,0.9164
2047.1,L-93,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,?,-,+719-001-595-820[,820-595-001-719,001|<END>,001,<END>,719,1,4,4,820 595 001,,0.9257
2047.1,L-93,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,?,-,+719-001-595-820[,820-595-001-719,820|<END>,820,<END>,595-001-719,3,2,4,820,,0.9239
2047.1,L-93,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,?,-,+719-001-595-820[,820-595-001-719,<START>|001,<START>,001,820-595,2,1,2,,001 719,0.9181
2049.1,L-95,Gujarat/Kutch,Lothal,SEAL:R,,Clay,N,L/R,+740-000-175-002-880+,880-002-175-740,002|740,002,740,175,1,3,3,880 002,740,0.957
2049.1,L-95,Gujarat/Kutch,Lothal,SEAL:R,,Clay,N,L/R,+740-000-175-002-880+,880-002-175-740,002|<END>,002,<END>,175-740,2,3,4,880 002,,0.9374
2052.1,L-98,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+520-220-415-519+,519-415-220-520,<START>|520,<START>,520,519-415-220,3,1,3,,520,0.9171
2053.1,L-101,Gujarat/Kutch,Lothal,MISC,,Clay,Y,R/L,+390-700-790-032-063+,063-032-790-700-390,<START>|390,<START>,390,063-032-790-700,4,1,4,,390,0.9409
2059.1,L-110,Gujarat/Kutch,Lothal,SEAL:R,,Clay,N,-,+000-844-627-001+,001-627-844,001|<END>,001,<END>,627-844,2,2,3,001,,0.9257
2060.1,L-111,Gujarat/Kutch,Lothal,SEAL:R,,Shell,Y,R/L,+740-904-240-235+,235-240-904-740,235|<END>,235,<END>,240-904-740,3,2,4,235,,0.9221
2060.1,L-111,Gujarat/Kutch,Lothal,SEAL:R,,Shell,Y,R/L,+740-904-240-235+,235-240-904-740,<START>|240,<START>,240,235,1,1,1,,240 904 740,0.9149
2061.1,L-112,Gujarat/Kutch,Lothal,SEAL:R,,Clay,Y,R/L,+740-760-605-002-540-590+,590-540-002-605-760-740,002|740,002,740,605-760,2,4,5,590 540 002,740,0.957
2061.1,L-112,Gujarat/Kutch,Lothal,SEAL:R,,Clay,Y,R/L,+740-760-605-002-540-590+,590-540-002-605-760-740,002|<END>,002,<END>,605-760-740,3,4,6,590 540 002,,0.9374
2063.1,L-114,Gujarat/Kutch,Lothal,SEAL:R,,Steatite,Y,R/L,+740-407-590-904-220-032-803-060-920+,920-060-803-032-220-904-590-407-740,032|740,032,740,220-904-590-407,4,5,8,060 803 032,740,0.9103
2064.1,L-115,Gujarat/Kutch,Lothal,SEAL:R,,Clay,Y,R/L,+575-705-056-031+,031-056-705-575,031|<END>,031,<END>,056-705-575,3,2,4,031,,0.9116
2065.1,L-116,Gujarat/Kutch,Lothal,MISC,,Steatite,N,-,+000-611-820+,820-611,820|<END>,820,<END>,611,1,2,2,820,,0.9239
